bulan,stasiun_pengisian_bahanbakar,jenis_bahanbakar,jumlah_penjualan,penerimaan_pajak
1,Pertamina,Bio Solar,55232675,16813838145
1,Pertamina,Solar,13531625,4631822667
1,Pertamina,Premium,148118500,46128488066
1,Pertamina,Pertalite,0,0
1,Pertamina,Pertamax,35750000,13041124794
1,Pertamina,Pertamax Plus,2516000,1018416074
1,Pertamina,Pertamina Dex,1092000,495904877
1,Pertamina,Dexlite,0,0
1,Pertamina,Pertamax Racing,0,0
1,Pertamina,BBG,89565,477756129
1,Total,Performance 92,640000,233525282
1,Total,Performance 95,120000,48700405
1,Total,Diesel,80000,34174912
2,Pertamina,Bio Solar,51144587,14627290854
2,Pertamina,Solar,12785970,4008352739
2,Pertamina,Premium,134949500,39572876021
2,Pertamina,Pertalite,0,0
2,Pertamina,Pertamax,31003000,10815453511
2,Pertamina,Pertamax Plus,2476000,974183683
2,Pertamina,Pertamina Dex,1294000,567757873
2,Pertamina,Dexlite,0,0
2,Pertamina,Pertamax Racing,0,0
2,Pertamina,BBG,59006,442918628
2,Total,Performance 92,952000,333766228
2,Total,Performance 95,272000,105547283
2,Total,Diesel,72000,29997737
3,Pertamina,Bio Solar,2891443,810405285
3,Pertamina,Solar,67709043,20702279551
3,Pertamina,Premium,155615345,47398669009
3,Pertamina,Pertalite,0,0
3,Pertamina,Pertamax,35220850,12915035453
3,Pertamina,Pertamax Plus,2816000,1181147599
3,Pertamina,Pertamina Dex,1282385,649439420
3,Pertamina,Dexlite,0,0
3,Pertamina,Pertamax Racing,3640,7184000
3,Pertamina,BBG,83176,445076146
3,Total,Performance 92,688000,255539506
3,Total,Performance 95,136000,57825456
3,Total,Diesel,104000,49244536
4,Pertamina,Bio Solar,0,0
4,Pertamina,Solar,68395161,22209043864
4,Pertamina,Premium,147693000,47736675599
4,Pertamina,Pertalite,0,0
4,Pertamina,Pertamax,35111000,13128111248
4,Pertamina,Pertamax Plus,2620000,1121966612
4,Pertamina,Pertamina Dex,1140000,586385902
4,Pertamina,Dexlite,0,0
4,Pertamina,Pertamax Racing,3000,5217390
4,Pertamina,BBG,65255,509274276
4,Total,Performance 92,878240,332334160
4,Total,Performance 95,164653,71017644
4,Total,Diesel,80000,39373293
5,Pertamina,Bio Solar,0,0
5,Pertamina,Solar,72273043,23147610775
5,Pertamina,Premium,152646150,49326967854
5,Pertamina,Pertalite,0,0
5,Pertamina,Pertamax,36533000,14027462958
5,Pertamina,Pertamax Plus,2636000,1152945135
5,Pertamina,Pertamina Dex,1263000,671090212
5,Pertamina,Dexlite,0,0
5,Pertamina,Pertamax Racing,3000,5217390
5,Pertamina,BBG,65728,515380929
5,Total,Performance 92,940625,363961644
5,Total,Performance 95,213810,91670504
5,Total,Diesel,124504,54659940
6,Pertamina,Bio Solar,0,0
6,Pertamina,Solar,72001262,22989207075
6,Pertamina,Premium,148703275,48046611332
6,Pertamina,Pertalite,0,0
6,Pertamina,Pertamax,33405850,13504640346
6,Pertamina,Pertamax Plus,2548000,1129862233
6,Pertamina,Pertamina Dex,1069740,560391758
6,Pertamina,Dexlite,0,0
6,Pertamina,Pertamax Racing,0,0
6,Pertamina,BBG,90851,540989819
6,Total,Performance 92,696000,268013856
6,Total,Performance 95,136000,62886884
6,Total,Diesel,80000,41147432
7,Pertamina,Bio Solar,0,0
7,Pertamina,Solar,56980861,18180090363
7,Pertamina,Premium,138688700,44837804282
7,Pertamina,Pertalite,1448000,528834771
7,Pertamina,Pertamax,32069000,12967049084
7,Pertamina,Pertamax Plus,2308000,1023375876
7,Pertamina,Pertamina Dex,958000,498745402
7,Pertamina,Dexlite,0,0
7,Pertamina,Pertamax Racing,8000,15652175
7,Pertamina,BBG,75614,486070263
7,Total,Performance 92,584000,249017280
7,Total,Performance 95,152000,71043584
7,Total,Diesel,74626,37005357
8,Pertamina,Bio Solar,0,0
8,Pertamina,Solar,75600185,24023461006
8,Pertamina,Premium,149929500,48390699491
8,Pertamina,Pertalite,8352000,3050295566
8,Pertamina,Pertamax,34875000,14121223062
8,Pertamina,Pertamax Plus,2728000,1226167713
8,Pertamina,Pertamina Dex,1279600,627380174
8,Pertamina,Dexlite,0,0
8,Pertamina,Pertamax Racing,0,0
8,Pertamina,BBG,90737,504306081
8,Total,Performance 92,640000,268112872
8,Total,Performance 95,136000,63788788
8,Total,Diesel,72000,36104792
9,Pertamina,Bio Solar,12880000,3865982610
9,Pertamina,Solar,55721934,17763143148
9,Pertamina,Premium,142367700,45969683048
9,Pertamina,Pertalite,13188000,4759147225
9,Pertamina,Pertamax,33112850,12957202719
9,Pertamina,Pertamax Plus,2780000,1208506947
9,Pertamina,Pertamina Dex,1701155,794143846
9,Pertamina,Dexlite,0,0
9,Pertamina,Pertamax Racing,16000,27826088
9,Pertamina,BBG,98299,605190577
9,Total,Performance 92,760000,301254720
9,Total,Performance 95,160000,72016076
9,Total,Diesel,80000,38172578
10,Pertamina,Bio Solar,50229644,14761260237
10,Pertamina,Solar,18268337,6072704836
10,Pertamina,Premium,145564913,46987452547
10,Pertamina,Pertalite,14588000,5264364517
10,Pertamina,Pertamax,34456000,13360422124
10,Pertamina,Pertamax Plus,2876000,1236377478
10,Pertamina,Pertamina Dex,1401000,623521016
10,Pertamina,Dexlite,0,0
10,Pertamina,Pertamax Racing,0,0
10,Pertamina,BBG,117202,543668800
10,Total,Performance 92,832000,327524456
10,Total,Performance 95,176000,79198240
10,Total,Diesel,88000,40827305
11,Pertamina,Bio Solar,52059415,15165803427
11,Pertamina,Solar,14461965,4946805898
11,Pertamina,Premium,138757000,44791810934
11,Pertamina,Pertalite,14404000,5197964500
11,Pertamina,Pertamax,33758000,12932934655
11,Pertamina,Pertamax Plus,2912000,1238506040
11,Pertamina,Pertamina Dex,1486000,654533764
11,Pertamina,Dexlite,0,0
11,Pertamina,Pertamax Racing,320,820870
11,Pertamina,BBG,66491,549872219
11,Total,Performance 92,832000,321826888
11,Total,Performance 95,136000,60144268
11,Total,Diesel,80000,34198534
12,Pertamina,Bio Solar,46527493,13553661844
12,Pertamina,Solar,22085891,7303272334
12,Pertamina,Premium,140284875,45267900871
12,Pertamina,Pertalite,15264000,5486321305
12,Pertamina,Pertamax,35681650,13467771060
12,Pertamina,Pertamax Plus,3392000,1428385844
12,Pertamina,Pertamina Dex,1659870,714121321
12,Pertamina,Dexlite,0,0
12,Pertamina,Pertamax Racing,1000,2456522
12,Pertamina,BBG,66491,522521962
12,Total,Performance 92,808000,307719640
12,Total,Performance 95,184000,80281420
12,Total,Diesel,80000,34331008
